Original Area:585.000000, Original Delay:24.900000, Orignial Gate :224
[38838],G1gat,0.04076,0.10417,0
[38945],1,0.00602,,3
[38945],G388gat,0.20855,0.03532,2
[38945],G389gat,0.20978,0.03409,2
[38945],[37685],0.03448,0.20939,3
[38945],G390gat,0.20939,0.03448,2
[38945],G418gat,0.22298,0.02089,2
[38945],[37697],0.02084,0.22303,3
[38945],[38330],0.22303,0.02084,2
[38945],G419gat,0.01886,0.22501,2
[38945],G420gat,0.03542,0.20845,2
[38945],G421gat,0.03572,0.20815,2
[38945],G422gat,0.03559,0.20828,2
[38945],G446gat,0.008,0.23587,2
[38945],[37705],0.03304,0.21083,3
[38945],G447gat,0.21083,0.03304,2
[38945],[37709],0.02446,0.21941,3
[38945],G448gat,0.23335,0.01052,2
[38945],[37714],0.03462,0.20925,3
[38945],G449gat,0.2357,0.00817,2
[38945],[37787],0.02061,0.22326,3
[38945],G348gat,0.23678,0.00709,2
[38945],[37789],0.00659,0.23728,3
[38945],[37756],0.03422,0.20965,3
[38945],G491gat,0.23786,0.00601,2
[38945],[38719],0.00601,0.23786,3
[38945],[39003],0.01048,0.23339,3
[38945],G294gat,0.20757,0.0363,2
[38945],[37767],0.01415,0.22972,3
[38945],[39005],0.00796,0.23591,3
[38945],[38932],0.23044,0.01343,2
[38945],G543gat,0.04021,0.20366,3
[38945],[37770],0.20366,0.04021,2
[38945],[37771],0.01755,0.22632,3
[38945],G540gat,0.03876,0.20511,3
[38945],[37793],0.20511,0.03876,2
[38945],[38447],0.23728,0.00659,2
[38945],G704gat,0.01791,0.22596,3
[38945],[37795],0.01272,0.23115,3
[38945],G541gat,0.02564,0.21823,3
[38945],[37799],0.21823,0.02564,2
[38945],[37800],0.00602,0.23785,3
[38945],G542gat,0.03793,0.20594,3
[38945],[37803],0.20592,0.03795,2
[38945],[37807],0.01798,0.22589,3
[38945],[38621],0.22589,0.01798,2
[38945],[38943],0.00602,0.23785,3
[38945],[38949],0.00859,0.23528,3
[38945],[38947],0.02995,0.21392,3
[38945],[38379],0.00637,0.2375,3
[38945],[37838],0.0161,0.22777,3
[38945],[38955],0.22777,0.0161,2
[38945],[38862],0.01056,0.23331,3
[38945],[38925],0.20965,0.03422,2
[38945],[38864],0.00619,0.23768,3
[38945],[37843],0.03297,0.2109,3
[38945],[38888],0.01045,0.23342,3
[38945],[37847],0.03108,0.21279,3
[38945],[38897],0.01069,0.23318,3
[38945],[37851],0.03104,0.21283,3
[38945],[38690],0.21283,0.03104,2
[38945],[38764],0.02431,0.21956,3
[38945],[38879],0.01059,0.23328,3
[38945],[37857],0.03002,0.21385,3
[38945],[38653],0.21385,0.03002,2
[38945],G696gat,0.03131,0.21256,3
[38945],G669gat,0.0328,0.21107,3
[38945],G677gat,0.03032,0.21355,3
[38945],G686gat,0.03063,0.21324,3
[38574],0,0.0178,,1
[38574],G388gat,0.03675,0.1473,0
[38574],G389gat,0.03587,0.14818,0
[38574],[37685],0.14771,0.03634,0
[38574],G390gat,0.03634,0.14771,0
[38574],G418gat,0.02794,0.15611,0
[38574],[37697],0.15632,0.02773,0
[38574],[38330],0.02773,0.15632,1
[38574],G419gat,0.15769,0.02636,0
[38574],G420gat,0.1479,0.03615,0
[38574],G421gat,0.14748,0.03657,0
[38574],G422gat,0.14682,0.03723,0
[38574],G446gat,0.16488,0.01917,0
[38574],[37705],0.14788,0.03617,0
[38574],G447gat,0.03617,0.14788,0
[38574],[37709],0.15387,0.03018,0
[38574],G448gat,0.02079,0.16326,0
[38574],[37714],0.14741,0.03664,0
[38574],G449gat,0.01922,0.16483,0
[38574],[37747],0.13456,0.04949,0
[38574],[37787],0.15647,0.02758,0
[38574],G348gat,0.01849,0.16556,1
[38574],[37789],0.1659,0.01815,0
[38574],[37756],0.14798,0.03607,0
[38574],G491gat,0.01775,0.1663,1
[38574],[38719],0.1663,0.01775,0
[38574],[39003],0.16329,0.02076,0
[38574],G294gat,0.03768,0.14637,1
[38574],[37767],0.16086,0.02319,0
[38574],[39005],0.16503,0.01902,0
[38574],[38932],0.02265,0.1614,1
[38574],G543gat,0.16675,0.0173,0
[38574],[37770],0.01729,0.16676,1
[38574],G540gat,0.1409,0.04315,0
[38574],[37793],0.0431,0.14095,1
[38574],[38447],0.01815,0.1659,1
[38574],G541gat,0.14298,0.04107,0
[38574],[37799],0.04105,0.143,1
[38574],G542gat,0.14775,0.0363,0
[38574],[37803],0.03629,0.14776,1
[38574],[38621],0.02113,0.16292,1
[38574],[38379],0.16602,0.01803,0
[38574],[37838],0.15917,0.02488,0
[38574],[38955],0.02488,0.15917,1
[38574],[38862],0.16287,0.02118,0
[38574],[38925],0.03607,0.14798,1
[38574],[38864],0.16616,0.01789,0
[38574],[38888],0.16279,0.02126,0
[38574],[38897],0.16275,0.0213,0
[38574],[38879],0.16344,0.02061,0
[38574],G201gat,0.04949,0.13456,0
[38943],1,0.01141,,2
[38943],G388gat,0.20928,0.03998,1
[38943],G389gat,0.21036,0.0389,1
[38943],[37685],0.03913,0.21013,2
[38943],G390gat,0.21013,0.03913,1
[38943],G418gat,0.22327,0.02599,1
[38943],[37697],0.02588,0.22338,2
[38943],[38330],0.22338,0.02588,1
[38943],G419gat,0.02392,0.22534,1
[38943],G420gat,0.04013,0.20913,1
[38943],G421gat,0.04035,0.20891,1
[38943],G422gat,0.04049,0.20877,1
[38943],G446gat,0.01337,0.23589,1
[38943],[37705],0.03787,0.21139,2
[38943],G447gat,0.21139,0.03787,1
[38943],[37709],0.02965,0.21961,2
[38943],G448gat,0.23344,0.01582,1
[38943],[37714],0.03928,0.20998,2
[38943],G449gat,0.23574,0.01352,1
[38943],[37787],0.02565,0.22361,2
[38943],G348gat,0.23679,0.01247,1
[38943],[37789],0.01198,0.23728,2
[38943],[37756],0.03893,0.21033,2
[38943],G491gat,0.23782,0.01144,1
[38943],[38719],0.01144,0.23782,2
[38943],[39003],0.01539,0.23387,2
[38943],G294gat,0.20827,0.04099,1
[38943],[37767],0.01906,0.2302,2
[38943],[39005],0.01326,0.236,2
[38943],[38932],0.23109,0.01817,1
[38943],G543gat,0.0485,0.20076,2
[38943],[37770],0.20074,0.04852,1
[38943],[37771],0.02896,0.2203,2
[38943],G540gat,0.04233,0.20693,2
[38943],[37793],0.2069,0.04236,1
[38943],[38447],0.23728,0.01198,1
[38943],G704gat,0.02244,0.22682,2
[38943],[37795],0.01795,0.23131,2
[38943],G541gat,0.02846,0.2208,2
[38943],[37799],0.22077,0.02849,1
[38943],[37800],0.01141,0.23785,2
[38943],G542gat,0.03509,0.21417,2
[38943],[37803],0.21413,0.03513,1
[38943],[37807],0.01196,0.2373,2
[38943],[38574],0.2203,0.02896,1
[38943],[38949],0.02,0.22926,2
[38943],[38379],0.01176,0.2375,2
[38943],[37838],0.02131,0.22795,2
[38943],[38955],0.22795,0.02131,1
[38943],[38862],0.01589,0.23337,2
[38943],[38925],0.21033,0.03893,1
[38943],[38864],0.01154,0.23772,2
[38943],[37843],0.03765,0.21161,2
[38943],[38888],0.01576,0.2335,2
[38943],[37847],0.0358,0.21346,2
[38943],[38897],0.01585,0.23341,2
[38943],[37851],0.03586,0.2134,2
[38943],[38690],0.2134,0.03586,1
[38943],[38879],0.01602,0.23324,2
[38943],[37857],0.0349,0.21436,2
[38943],[38653],0.21436,0.0349,1
[38943],G696gat,0.03626,0.213,2
[38943],G669gat,0.03746,0.2118,2
[38943],G677gat,0.03498,0.21428,2
[38943],G686gat,0.03522,0.21404,2
[38621],0,0.02602,,1
[38621],[37685],0.20033,0.04977,0
[38621],G390gat,0.04977,0.20033,0
[38621],G418gat,0.03925,0.21085,0
[38621],[37697],0.21125,0.03885,0
[38621],[38330],0.03885,0.21125,1
[38621],G419gat,0.21296,0.03714,0
[38621],G446gat,0.22237,0.02773,0
[38621],[37705],0.20127,0.04883,0
[38621],G447gat,0.04883,0.20127,0
[38621],[37709],0.20813,0.04197,0
[38621],G448gat,0.03009,0.22001,0
[38621],G449gat,0.02801,0.22209,0
[38621],[37787],0.21218,0.03792,0
[38621],G348gat,0.02695,0.22315,1
[38621],[37789],0.22358,0.02652,0
[38621],G491gat,0.02597,0.22413,1
[38621],[38719],0.22413,0.02597,0
[38621],[39003],0.2206,0.0295,0
[38621],[37767],0.21743,0.03267,0
[38621],[39005],0.22224,0.02786,0
[38621],[38932],0.03233,0.21777,1
[38621],[38447],0.02652,0.22358,1
[38621],G542gat,0.23058,0.01952,0
[38621],[37803],0.0195,0.2306,1
[38621],[38574],0.04312,0.20698,1
[38621],[38379],0.22393,0.02617,0
[38621],[37838],0.2157,0.0344,0
[38621],[38955],0.0344,0.2157,1
[38621],[38862],0.22003,0.03007,0
[38621],[38864],0.22404,0.02606,0
[38621],[38888],0.21984,0.03026,0
[38621],[38897],0.22117,0.02893,0
[38621],[38879],0.21983,0.03027,0
[37807],1,0.03549,,2
[37807],G446gat,0.03808,0.34322,1
[37807],G448gat,0.33978,0.04152,1
[37807],G449gat,0.34295,0.03835,1
[37807],G348gat,0.34445,0.03685,1
[37807],[37789],0.03613,0.34517,2
[37807],G491gat,0.34584,0.03546,1
[37807],[38719],0.03546,0.34584,2
[37807],[39003],0.04217,0.33913,2
[37807],[37767],0.04681,0.33449,2
[37807],[39005],0.03833,0.34297,2
[37807],[38932],0.33511,0.04619,1
[37807],[38447],0.34517,0.03613,1
[37807],G542gat,0.0364,0.3449,2
[37807],[38379],0.03572,0.34558,2
[37807],[37838],0.04951,0.33179,2
[37807],[38955],0.33179,0.04951,1
[37807],[38862],0.04207,0.33923,2
[37807],[38864],0.03578,0.34552,2
[37807],[38888],0.04222,0.33908,2
[37807],[38897],0.04092,0.34038,2
[37807],[38879],0.0424,0.3389,2
[38941],1,0.02103,,4
[38941],G388gat,0.2103,0.04858,3
[38941],G389gat,0.21125,0.04763,3
[38941],[37685],0.04781,0.21107,4
[38941],G390gat,0.21107,0.04781,3
[38941],G418gat,0.22394,0.03494,3
[38941],[37697],0.0348,0.22408,4
[38941],[38330],0.22408,0.0348,3
[38941],G419gat,0.03292,0.22596,3
[38941],G420gat,0.04836,0.21052,3
[38941],G421gat,0.04879,0.21009,3
[38941],G422gat,0.04895,0.20993,3
[38941],G446gat,0.02291,0.23597,3
[38941],[37705],0.04648,0.2124,4
[38941],G447gat,0.2124,0.04648,3
[38941],[37709],0.0382,0.22068,4
[38941],G448gat,0.23373,0.02515,3
[38941],[37714],0.04737,0.21151,4
[38941],G449gat,0.23591,0.02297,3
[38941],[37787],0.0345,0.22438,4
[38941],G348gat,0.23688,0.022,3
[38941],[37789],0.02155,0.23733,4
[38941],[37756],0.04765,0.21123,4
[38941],G491gat,0.23781,0.02107,3
[38941],[38719],0.02107,0.23781,4
[38941],[39003],0.02521,0.23367,4
[38941],G294gat,0.20942,0.04946,3
[38941],[37767],0.02882,0.23006,4
[38941],[39005],0.02296,0.23592,4
[38941],[38932],0.23077,0.02811,3
[38941],[37771],0.03858,0.2203,4
[38941],[38447],0.23733,0.02155,3
[38941],G704gat,0.03229,0.22659,4
[38941],[37795],0.02742,0.23146,4
[38941],G541gat,0.03806,0.22082,4
[38941],[37799],0.22079,0.03809,3
[38941],[37800],0.02103,0.23785,4
[38941],[37807],0.03299,0.22589,4
[38941],[38621],0.22589,0.03299,3
[38941],[38943],0.02103,0.23785,4
[38941],[38574],0.2203,0.03858,3
[38941],[38945],0.02103,0.23785,4
[38941],[38949],0.02962,0.22926,4
[38941],[38947],0.02393,0.23495,4
[38941],[38379],0.02133,0.23755,4
[38941],[37838],0.03067,0.22821,4
[38941],[38955],0.22821,0.03067,3
[38941],[38862],0.02532,0.23356,4
[38941],[38925],0.21123,0.04765,3
[38941],[38864],0.02122,0.23766,4
[38941],[37843],0.04636,0.21252,4
[38941],[38888],0.0252,0.23368,4
[38941],[37847],0.04451,0.21437,4
[38941],[38897],0.02552,0.23336,4
[38941],[37851],0.04425,0.21463,4
[38941],[38690],0.21463,0.04425,3
[38941],[38764],0.03804,0.22084,4
[38941],[38879],0.02551,0.23337,4
[38941],[37857],0.04375,0.21513,4
[38941],[38653],0.21513,0.04375,3
[38941],[38766],0.03347,0.22541,4
[38941],G696gat,0.04474,0.21414,4
[38941],G669gat,0.04606,0.21282,4
[38941],G677gat,0.04383,0.21505,4
[38941],G686gat,0.04406,0.21482,4
[38752],[37746],0.30515,0.04253,2
[38752],G195gat,0.04253,0.30515,2
[38741],[37744],0.30827,0.04626,2
[38741],G189gat,0.04626,0.30827,2
[37800],1,0.04079,,2
[37800],G446gat,0.04354,0.37856,1
[37800],G448gat,0.37478,0.04732,1
[37800],G449gat,0.37822,0.04388,1
[37800],G348gat,0.37991,0.04219,1
[37800],[37789],0.04148,0.38062,2
[37800],G491gat,0.38134,0.04076,1
[37800],[38719],0.04076,0.38134,2
[37800],[39003],0.04794,0.37416,2
[37800],[39005],0.04385,0.37825,2
[37800],[38447],0.38062,0.04148,1
[37800],G541gat,0.04008,0.38202,2
[37800],[38379],0.04116,0.38094,2
[37800],[38862],0.04786,0.37424,2
[37800],[38864],0.04103,0.38107,2
[37800],[38888],0.04665,0.37545,2
[37800],[38897],0.04824,0.37386,2
[37800],[38879],0.04804,0.37406,2
[37795],1,0.0499,,2
[37795],G491gat,0.43588,0.04998,1
[37795],[38719],0.04998,0.43588,2
[37795],G540gat,0.04837,0.43749,2
G704gat,1,0.04306,,4
G704gat,G446gat,0.04548,0.35115,3
G704gat,G448gat,0.3475,0.04913,3
G704gat,G449gat,0.35075,0.04588,3
G704gat,G348gat,0.35248,0.04415,3
G704gat,[37789],0.04349,0.35314,4
G704gat,G491gat,0.35348,0.04315,3
G704gat,[38719],0.04315,0.35348,4
G704gat,[39005],0.04669,0.34994,4
G704gat,G540gat,0.04313,0.3535,4
G704gat,[37795],0.04281,0.35382,4
G704gat,[38379],0.04332,0.35331,4
G704gat,[38862],0.0484,0.34823,4
G704gat,[38864],0.04356,0.35307,4
G704gat,[38888],0.04993,0.3467,4
G704gat,[38879],0.04999,0.34664,4
[38447],0,0.00056,,1
[38447],G388gat,0.0412,0.28414,0
[38447],[37685],0.28458,0.04076,0
[38447],G390gat,0.04076,0.28458,0
[38447],G418gat,0.01905,0.30629,0
[38447],[37697],0.30624,0.0191,0
[38447],[38330],0.0191,0.30624,1
[38447],G419gat,0.30846,0.01688,0
[38447],G420gat,0.28509,0.04025,0
[38447],G421gat,0.28518,0.04016,0
[38447],G422gat,0.28419,0.04115,0
[38447],[37705],0.28469,0.04065,0
[38447],G447gat,0.04065,0.28469,0
[38447],[37709],0.30701,0.01833,0
[38447],G448gat,0.00478,0.32056,0
[38447],[37714],0.2841,0.04124,0
[38447],G449gat,0.00249,0.32285,0
[38447],[37787],0.30541,0.01993,0
[38447],G348gat,0.00059,0.32475,1
[38447],[39003],0.30958,0.01576,0
[38447],G294gat,0.04085,0.28449,1
[38447],[37767],0.3051,0.02024,0
[38447],[37838],0.31008,0.01526,0
[38447],[38955],0.01526,0.31008,1
[38447],[38864],0.32399,0.00135,0
[37776],G237gat,0.15049,0,0
[37775],G228gat,0.54337,0,0
[37753],0,0.02979,,1
[37753],1,0.02913,,1
[37753],G261gat,0.05892,0,0
[38563],0,0.02979,,1
[38563],[37677],0.04211,0.04205,0
[38563],[37678],0.04176,0.0424,1
[38563],[37679],0.04286,0.0413,0
[38563],G388gat,0.03282,0.05134,0
[38563],[37681],0.04225,0.04191,0
[38563],G389gat,0.03274,0.05142,0
[38563],[37685],0.0511,0.03306,0
[38563],G390gat,0.03306,0.0511,0
[38563],[37688],0.03873,0.04543,1
[38563],[37689],0.04249,0.04167,0
[38563],[37692],0.04235,0.04181,0
[38563],G418gat,0.03122,0.05294,0
[38563],[37697],0.05263,0.03153,0
[38563],[38330],0.03153,0.05263,1
[38563],G419gat,0.05287,0.03129,0
[38563],G420gat,0.05124,0.03292,0
[38563],G421gat,0.05138,0.03278,0
[38563],G422gat,0.05084,0.03332,0
[38563],G446gat,0.05413,0.03003,0
[38563],[37705],0.05136,0.0328,0
[38563],G447gat,0.0328,0.05136,0
[38563],[37709],0.05254,0.03162,0
[38563],G448gat,0.03024,0.05392,0
[38563],[37714],0.0509,0.03326,0
[38563],G449gat,0.03005,0.05411,0
[38563],[37730],0.0428,0.04136,0
[38563],G366gat,0.04137,0.04279,1
[38563],G463gat,0.04282,0.04134,0
[38563],G533gat,0.04201,0.04215,1
[38563],G767gat,0.04131,0.04285,0
[38563],[37747],0.07278,0.01138,0
[38563],G385gat,0.04206,0.0421,1
[38563],G495gat,0.0419,0.04226,1
[38563],G547gat,0.04278,0.04138,0
[38563],G768gat,0.04231,0.04185,0
[38563],[37787],0.05264,0.03152,0
[38563],G348gat,0.0299,0.05426,1
[38563],[37789],0.05428,0.02988,0
[38563],[37756],0.05142,0.03274,0
[38563],[37707],0.04194,0.04222,1
[38563],G491gat,0.02985,0.05431,1
[38563],[38719],0.05431,0.02985,0
[38563],[39009],0.04816,0.036,0
[38563],[39003],0.0537,0.03046,0
[38563],[38927],0.0394,0.04476,1
[38563],[37698],0.04179,0.04237,1
[38563],G294gat,0.033,0.05116,1
[38563],[37767],0.05329,0.03087,0
[38563],G375gat,0.04183,0.04233,1
[38563],[39005],0.0541,0.03006,0
[38563],[38932],0.03071,0.05345,1
[38563],G543gat,0.05433,0.02983,0
[38563],[37770],0.02987,0.05429,1
[38563],G731gat,0.05437,0.02979,0
[38563],[37790],0.02979,0.05437,1
[38563],[37771],0.04864,0.03552,0
[38563],[38714],0.00573,0.07843,1
[38563],G540gat,0.04959,0.03457,0
[38563],[37793],0.03465,0.04951,1
[38563],[38447],0.02988,0.05428,1
[38563],G704gat,0.05205,0.03211,0
[38563],[37795],0.052,0.03216,0
[38563],[38732],0.0441,0.04006,0
[38563],[37796],0.04243,0.04173,1
[38563],G541gat,0.04904,0.03512,0
[38563],[37799],0.03517,0.04899,1
[38563],[37800],0.05131,0.03285,0
[38563],[38741],0.04447,0.03969,0
[38563],G542gat,0.04917,0.03499,0
[38563],[37803],0.03505,0.04911,1
[38563],[38752],0.0459,0.03826,0
[38563],[37807],0.05208,0.03208,0
[38563],[38621],0.03208,0.05208,1
[38563],[38574],0.03552,0.04864,1
[38563],[38585],0.04173,0.04243,1
[38563],G712gat,0.04775,0.03641,0
[38563],[37825],0.03643,0.04773,1
[38563],[37815],0.04275,0.04141,1
[38563],[38599],0.04141,0.04275,1
[38563],[37826],0.04055,0.04361,1
[38563],G782gat,0.04864,0.03552,1
[38563],[38617],0.04361,0.04055,1
[38563],[38379],0.05429,0.02987,0
[38563],G721gat,0.0475,0.03666,0
[38563],G536gat,0.04867,0.03549,0
[38563],[37838],0.05317,0.03099,0
[38563],[38955],0.03099,0.05317,1
[38563],[38862],0.05367,0.03049,0
[38563],[37754],0.0423,0.04186,0
[38563],[38925],0.03274,0.05142,1
[38563],[38864],0.05437,0.02979,0
[38563],[37842],0.0361,0.04806,1
[38563],[37843],0.05112,0.03304,0
[38563],G537gat,0.04814,0.03602,0
[38563],[38888],0.0538,0.03036,0
[38563],[37846],0.03631,0.04785,1
[38563],[37847],0.05091,0.03325,0
[38563],[38791],0.04449,0.03967,0
[38563],G538gat,0.048,0.03616,0
[38563],[38897],0.05384,0.03032,0
[38563],[37850],0.0366,0.04756,1
[38563],[37851],0.05088,0.03328,0
[38563],[38690],0.03328,0.05088,1
[38563],G539gat,0.04856,0.0356,0
[38563],[38879],0.05399,0.03017,0
[38563],[37856],0.03593,0.04823,1
[38563],[37857],0.05148,0.03268,0
[38563],[38653],0.03268,0.05148,1
[38563],[38804],0.04542,0.03874,0
[38563],[38774],0.04501,0.03915,0
[38563],[38637],0.04492,0.03924,0
[38563],G696gat,0.05137,0.03279,0
[38563],[37865],0.04204,0.04212,1
[38563],G669gat,0.05149,0.03267,0
[38563],[37871],0.04249,0.04167,1
[38563],G677gat,0.05156,0.0326,0
[38563],[37877],0.04313,0.04103,1
[38563],[37064],0.04951,0.03465,1
[38563],G686gat,0.0509,0.03326,0
[38563],[37886],0.04223,0.04193,1
[38563],G1gat,0.04543,0.03873,0
[38563],G8gat,0.04167,0.04249,0
[38563],G17gat,0.04181,0.04235,0
[38563],G26gat,0.04195,0.04221,0
[38563],G29gat,0.0424,0.04176,0
[38563],G42gat,0.04205,0.04211,0
[38563],G51gat,0.04151,0.04265,0
[38563],G55gat,0.04222,0.04194,0
[38563],G59gat,0.04237,0.04179,0
[38563],G75gat,0.0413,0.04286,0
[38563],G80gat,0.04191,0.04225,0
[38563],G126gat,0.04136,0.0428,0
[38563],G153gat,0.03775,0.04641,0
[38563],G156gat,0.04183,0.04233,0
[38563],G201gat,0.01138,0.07278,0
[38563],G268gat,0.04186,0.0423,0
[37772],[37747],0.03986,0.24276,2
[37772],G201gat,0.24276,0.03986,1
[38714],[37747],0.30742,0.03987,2
[38714],G201gat,0.03987,0.30742,2
[37771],1,0.03519,,2
[37771],G446gat,0.03753,0.31867,1
[37771],G448gat,0.31564,0.04056,1
[37771],G449gat,0.31827,0.03793,1
[37771],G348gat,0.31987,0.03633,1
[37771],[37789],0.03569,0.32051,2
[37771],G491gat,0.321,0.0352,1
[37771],[38719],0.0352,0.321,2
[37771],[39003],0.04184,0.31436,2
[37771],[37767],0.04609,0.31011,2
[37771],[39005],0.0381,0.3181,2
[37771],[38932],0.31042,0.04578,1
[37771],G543gat,0.03398,0.32222,2
[37771],[38447],0.32051,0.03569,1
[37771],[38379],0.03549,0.32071,2
[37771],[37838],0.04873,0.30747,2
[37771],[38955],0.30747,0.04873,1
[37771],[38862],0.04188,0.31432,2
[37771],[38864],0.03546,0.32074,2
[37771],[38888],0.0418,0.3144,2
[37771],[38897],0.04221,0.31399,2
[37771],[38879],0.04029,0.31591,2
[37752],G219gat,0.2795,0,0
[37751],G210gat,0.30076,0,0
[38932],0,0.04816,,19
[38932],[37789],0.73881,0.04904,18
[38932],G491gat,0.04872,0.73913,19
[38932],[38447],0.04904,0.73881,19
[38932],[38864],0.73956,0.04829,18
[39005],1,0.01002,,8
[39005],[37697],0.0436,0.70611,8
[39005],[38330],0.70611,0.0436,7
[39005],G419gat,0.03865,0.71106,7
[39005],G446gat,0.01497,0.73474,7
[39005],[37709],0.04788,0.70183,8
[39005],G449gat,0.73526,0.01445,7
[39005],G348gat,0.73758,0.01213,7
[39005],[37789],0.011,0.73871,8
[39005],[39003],0.0253,0.72441,8
[39005],[37767],0.01538,0.73433,8
[39005],[37838],0.03327,0.71644,8
[39005],[38864],0.01041,0.7393,8
G375gat,0,0.01002,,4
G375gat,1,0.01062,,4
G375gat,[37685],0.01145,0.00919,3
G375gat,G390gat,0.00919,0.01145,3
G375gat,[37697],0.01042,0.01022,3
G375gat,[38330],0.01022,0.01042,4
G375gat,G422gat,0.01173,0.00891,3
G375gat,[37787],0.01115,0.00949,3
G375gat,G348gat,0.00983,0.01081,4
G375gat,[37767],0.00924,0.0114,4
G375gat,G17gat,0.0112,0.00944,3
G375gat,G42gat,0.00776,0.01288,3
[37767],1,0.03527,,4
G294gat,0,0.00536,,4
G294gat,1,0.03527,,4
G294gat,G388gat,0.0053,0.03533,3
G294gat,[37685],0.03252,0.00811,3
G294gat,G390gat,0.00811,0.03252,3
G294gat,G419gat,0.0302,0.01043,4
G294gat,G420gat,0.03585,0.00478,3
G294gat,G421gat,0.03298,0.00765,3
G294gat,G422gat,0.03527,0.00536,3
G294gat,[37714],0.03307,0.00756,3
G294gat,G449gat,0.00594,0.03469,3
G294gat,[37787],0.0352,0.00543,3
G294gat,G348gat,0.00528,0.03535,4
G294gat,[37756],0.03345,0.00718,3
G294gat,[39009],0.03212,0.00851,3
G294gat,[39003],0.02418,0.01645,4
G294gat,G375gat,0.02435,0.01628,4
G294gat,[37838],0.03039,0.01024,4
G294gat,[38925],0.00718,0.03345,4
G294gat,G42gat,0.01628,0.02435,3
G294gat,G59gat,0.01359,0.02704,3
G294gat,G75gat,0.01443,0.0262,3
[37698],0,0.00516,,1
[37698],1,0.00536,,1
[37698],G59gat,0.01052,0,0
[38927],[37688],0.02228,0.57275,5
[38927],G1gat,0.57275,0.02228,4
[39003],1,0.02228,,3
[39003],[37688],0.26227,0.02228,2
[39003],[37697],0.03253,0.25202,3
[39003],[37705],0.04101,0.24354,3
[39003],[37787],0.03842,0.24613,3
[39003],[37767],0.02782,0.25673,3
[39003],[37838],0.02493,0.25962,3
[39003],G1gat,0.02228,0.26227,2
[39009],0,0.04068,,2
[39009],1,0.0117,,2
[39009],[37698],0.01365,0.03873,2
[39009],G59gat,0.03873,0.01365,1
[39009],G156gat,0.03854,0.01384,1
[38719],1,0.00232,,6
[38719],G418gat,0.60097,0.04041,5
[38719],[37697],0.04009,0.60129,6
[38719],[38330],0.60129,0.04009,5
[38719],G419gat,0.03535,0.60603,5
[38719],G446gat,0.00706,0.63432,5
[38719],[37709],0.04433,0.59705,6
[38719],G448gat,0.62887,0.01251,5
[38719],G449gat,0.63391,0.00747,5
[38719],G348gat,0.63655,0.00483,5
[38719],[37789],0.00351,0.63787,6
[38719],[39003],0.02183,0.61955,6
[38719],[37767],0.03112,0.61026,6
[38719],[39005],0.00993,0.63145,6
[38719],[38447],0.63787,0.00351,5
[38719],[38379],0.00293,0.63845,6
[38719],[37838],0.02749,0.61389,6
[38719],[38955],0.61389,0.02749,5
[38719],[38862],0.01388,0.6275,6
[38719],[38864],0.00219,0.63919,6
[38719],[38888],0.01396,0.62742,6
[38719],[38897],0.01446,0.62692,6
[38719],[38879],0.01386,0.62752,6
G491gat,0,0.00232,,5
G491gat,G418gat,0.04041,0.60097,4
G491gat,[37697],0.60129,0.04009,4
G491gat,[38330],0.04009,0.60129,5
G491gat,G419gat,0.60603,0.03535,4
G491gat,G446gat,0.63432,0.00706,4
G491gat,[37709],0.59705,0.04433,4
G491gat,G448gat,0.01251,0.62887,4
G491gat,G449gat,0.00747,0.63391,4
G491gat,G348gat,0.00483,0.63655,5
G491gat,[37789],0.63787,0.00351,4
G491gat,[39003],0.61955,0.02183,4
G491gat,[37767],0.61026,0.03112,4
G491gat,[38447],0.00351,0.63787,5
G491gat,[37838],0.61389,0.02749,4
G491gat,[38955],0.02749,0.61389,5
G491gat,[38864],0.63919,0.00219,4
[37707],0,0.0023,,1
[37707],1,0.00232,,1
[37707],G55gat,0.00462,0,0
[37756],0,0.0281,,3
[37756],1,0.00393,,3
[37756],[37678],0.01172,0.02031,3
[37756],[37679],0.01287,0.01916,3
[37756],[37681],0.01238,0.01965,3
[37756],[37685],0.00594,0.02609,3
[37756],G420gat,0.00424,0.02779,2
[37756],G421gat,0.00585,0.02618,2
[37756],G29gat,0.02031,0.01172,2
[37756],G75gat,0.01916,0.01287,2
[37756],G80gat,0.01965,0.01238,2
[37789],1,0.00064,,8
[37789],[37685],0.04605,0.32006,8
[37789],G390gat,0.32006,0.04605,7
[37789],[37697],0.02143,0.34468,8
[37789],[38330],0.34468,0.02143,7
[37789],G419gat,0.01891,0.3472,7
[37789],G420gat,0.04587,0.32024,7
[37789],G421gat,0.0458,0.32031,7
[37789],G422gat,0.04624,0.31987,7
[37789],G446gat,0.00316,0.36295,7
[37789],[37705],0.04601,0.3201,8
[37789],G447gat,0.3201,0.04601,7
[37789],[37709],0.02043,0.34568,8
[37789],[37714],0.04648,0.31963,8
[37789],G449gat,0.36335,0.00276,7
[37789],[37787],0.02249,0.34362,4
[37789],[39003],0.01804,0.34807,8
[37789],[37767],0.02311,0.343,8
[37789],[37838],0.01735,0.34876,8
[37789],[38864],0.00158,0.36453,8
G348gat,0,0.00064,,6
G348gat,[37685],0.15997,0.02335,5
G348gat,G390gat,0.02335,0.15997,5
G348gat,[37697],0.17232,0.011,5
G348gat,[38330],0.011,0.17232,6
